5
0.01 0
0.02 0
0.02 0.01
0.01 0.01
0.01 0
121
0.01 0
0.01 0.001
0.01 0.002
0.01 0.003
0.01 0.004
0.01 0.005
0.01 0.006
0.01 0.007
0.01 0.008
0.01 0.009
0.01 0.01
0.011 0
0.011 0.001
0.011 0.002
0.011 0.003
0.011 0.004
0.011 0.005
0.011 0.006
0.011 0.007
0.011 0.008
0.011 0.009
0.011 0.01
0.012 0
0.012 0.001
0.012 0.002
0.012 0.003
0.012 0.004
0.012 0.005
0.012 0.006
0.012 0.007
0.012 0.008
0.012 0.009
0.012 0.01
0.013 0
0.013 0.001
0.013 0.002
0.013 0.003
0.013 0.004
0.013 0.005
0.013 0.006
0.013 0.007
0.013 0.008
0.013 0.009
0.013 0.01
0.014 0
0.014 0.001
0.014 0.002
0.014 0.003
0.014 0.004
0.014 0.005
0.014 0.006
0.014 0.007
0.014 0.008
0.014 0.009
0.014 0.01
0.015 0
0.015 0.001
0.015 0.002
0.015 0.003
0.015 0.004
0.015 0.005
0.015 0.006
0.015 0.007
0.015 0.008
0.015 0.009
0.015 0.01
0.016 0
0.016 0.001
0.016 0.002
0.016 0.003
0.016 0.004
0.016 0.005
0.016 0.006
0.016 0.007
0.016 0.008
0.016 0.009
0.016 0.01
0.017 0
0.017 0.001
0.017 0.002
0.017 0.003
0.017 0.004
0.017 0.005
0.017 0.006
0.017 0.007
0.017 0.008
0.017 0.009
0.017 0.01
0.018 0
0.018 0.001
0.018 0.002
0.018 0.003
0.018 0.004
0.018 0.005
0.018 0.006
0.018 0.007
0.018 0.008
0.018 0.009
0.018 0.01
0.019 0
0.019 0.001
0.019 0.002
0.019 0.003
0.019 0.004
0.019 0.005
0.019 0.006
0.019 0.007
0.019 0.008
0.019 0.009
0.019 0.01
0.02 0
0.02 0.001
0.02 0.002
0.02 0.003
0.02 0.004
0.02 0.005
0.02 0.006
0.02 0.007
0.02 0.008
0.02 0.009
0.02 0.01
200
11 1 0
1 11 12
9 21 10
21 9 20
32 21 31
21 20 31
13 1 12
1 13 2
13 3 2
3 13 14
25 13 24
13 25 14
13 23 24
23 13 12
11 23 12
23 11 22
33 23 22
23 33 34
54 64 65
64 54 53
64 76 65
76 64 75
42 30 41
30 42 31
6 17 18
7 6 18
7 19 8
19 7 18
19 9 8
9 19 20
20 19 31
19 30 31
4 3 14
15 4 14
25 26 14
26 15 14
6 16 17
16 6 5
16 26 27
26 16 15
16 4 15
4 16 5
78 66 77
66 78 67
88 78 77
78 88 89
100 99 110
111 100 110
100 111 112
100 112 101
88 100 89
100 88 99
100 90 89
90 100 101
90 78 89
78 90 79
68 78 79
78 68 67
90 80 79
80 90 91
80 68 79
68 80 69
70 80 81
80 70 69
33 44 34
44 45 34
68 56 67
56 68 57
56 66 67
66 56 55
44 56 45
56 44 55
86 76 75
76 86 87
86 98 87
86 97 98
80 92 81
92 80 91
95 105 106
105 95 94
105 116 117
105 117 106
16 28 17
28 16 27
43 32 31
42 43 31
54 43 53
43 42 53
35 23 34
23 35 24
68 58 57
58 68 69
70 58 69
58 70 59
48 58 59
58 48 47
102 92 91
92 102 103
90 102 91
102 90 101
102 113 114
102 114 103
112 102 101
113 102 112
108 109 97
97 109 98
86 96 97
96 86 85
51 39 50
39 51 40
84 96 85
96 84 95
64 74 75
63 74 64
74 86 75
86 74 85
84 74 73
74 84 85
104 92 103
92 104 93
104 114 115
114 104 103
93 104 94
104 105 94
116 104 115
105 104 116
29 19 18
19 29 30
30 29 41
41 29 40
17 29 18
28 29 17
29 39 40
29 28 39
36 25 24
35 36 24
46 58 47
58 46 57
46 56 57
56 46 45
46 36 35
36 46 47
45 46 34
46 35 34
61 49 60
50 49 61
49 48 59
49 59 60
109 119 120
119 109 108
107 119 108
119 107 118
117 107 106
118 107 117
107 108 97
96 107 97
107 95 106
107 96 95
52 64 53
52 63 64
52 42 41
42 52 53
52 41 40
51 52 40
74 62 73
62 74 63
62 52 51
52 62 63
62 51 50
62 50 61
70 71 59
59 71 60
38 28 27
28 38 39
39 38 50
38 49 50
95 83 94
84 83 95
48 37 47
37 36 47
37 26 25
36 37 25
49 37 48
38 37 49
26 37 27
37 38 27
82 70 81
82 71 70
82 92 93
92 82 81
82 93 94
83 82 94
72 82 83
82 72 71
72 62 61
62 72 73
72 61 60
71 72 60
72 84 73
72 83 84
