0.01 0
0.02 0
0.02 0.01
0.01 0.01
0.012 0
0.01 0.008
0.02 0.002
0.018 0.01
0.018 0
0.01 0.002
0.02 0.008
0.012 0.01
0.014 0
0.01 0.006
0.02 0.004
0.016 0.01
0.016 0
0.01 0.004
0.02 0.006
0.014 0.01
0.0180749 0.00500016
0.015055 0.00182456
0.0150552 0.00817585
0.0113279 0.00500001
0.0131324 0.00165418
0.0182599 0.00308169
0.0131324 0.00834609
0.0182599 0.00691857
0.0139427 0.00337507
0.0139428 0.00662562
0.0161698 0.00378758
0.0161698 0.00621297
0.0118148 0.00320678
0.0118149 0.00679355
0.0169235 0.00172759
0.0169236 0.00827269
0.0147084 0.00500038
0.018591 0.00140812
0.0185911 0.008592
0.0114536 0.00144936
0.0114535 0.00855076
0.0129423 0.00500021
