-18.9744 3.23077e+07
-17.075 3.04084e+07
-15.3792 2.87125e+07
-13.8588 2.71921e+07
-12.4904 2.58238e+07
-11.2545 2.45878e+07
-10.1344 2.34677e+07
-9.11616 2.24495e+07
-8.18776 2.15211e+07
-7.33894 2.06723e+07
-6.56085 1.98942e+07
-5.84585 1.91792e+07
-5.18729 1.85206e+07
-4.5794 1.79127e+07
-4.01709 1.73504e+07
-3.49593 1.68293e+07
-3.012 1.63453e+07
-2.56183 1.58952e+07
-2.14235 1.54757e+07
-1.75084 1.50842e+07
-1.38486 1.47182e+07
-1.04224 1.43756e+07
-0.72104 1.40544e+07
-0.419501 1.37528e+07
-0.136054 1.34694e+07
