-19.4771 32.8105
-18.4716 31.8049
-17.523 30.8563
-16.6271 29.9604
-15.78 29.1134
-14.9784 28.3117
-14.2189 27.5522
-13.4987 26.832
-12.8151 26.1485
-12.1657 25.4991
-11.5483 24.8816
-10.9607 24.294
-10.4011 23.7344
-9.86772 23.2011
-9.35897 22.6923
-8.87335 22.2067
-8.40947 21.7428
-7.96605 21.2994
-7.54192 20.8752
-7.13596 20.4693
-6.74715 20.0805
-6.37454 19.7079
-6.01725 19.3506
-5.67444 19.0078
-5.34535 18.6787
-5.02924 18.3626
-4.72545 18.0588
-4.43334 17.7667
-4.15233 17.4857
-3.88186 17.2152
-3.6214 16.9547
-3.37047 16.7038
-3.12861 16.4619
-2.89539 16.2287
-2.6704 16.0037
-2.45326 15.7866
-2.24361 15.5769
-2.0411 15.3744
-1.84542 15.1788
-1.65626 14.9896
-1.47334 14.8067
-1.29638 14.6297
-1.12514 14.4585
-0.959353 14.2927
-0.798806 14.1321
-0.643275 13.9766
-0.492554 13.8259
-0.346448 13.6798
-0.204769 13.5381
-0.0673401 13.4007
