-19.8673 33.2007
-19.6046 32.938
-19.3458 32.6791
-19.0908 32.4241
-18.8395 32.1728
-18.5918 31.9252
-18.3478 31.6811
-18.1073 31.4406
-17.8702 31.2035
-17.6365 30.9698
-17.4062 30.7395
-17.1791 30.5124
-16.9551 30.2885
-16.7344 30.0677
-16.5167 29.85
-16.302 29.6354
-16.0903 29.4237
-15.8816 29.2149
-15.6756 29.009
-15.4725 28.8059
-15.2722 28.6055
-15.0745 28.4079
-14.8795 28.2129
-14.6872 28.0205
-14.4974 27.8307
-14.3101 27.6434
-14.1252 27.4586
-13.9429 27.2762
-13.7629 27.0962
-13.5852 26.9185
-13.4099 26.7432
-13.2368 26.5701
-13.066 26.3993
-12.8973 26.2306
-12.7308 26.0641
-12.5664 25.8997
-12.4041 25.7374
-12.2439 25.5772
-12.0856 25.4189
-11.9293 25.2627
-11.775 25.1083
-11.6226 24.9559
-11.4721 24.8054
-11.3234 24.6567
-11.1765 24.5099
-11.0315 24.3648
-10.8882 24.2215
-10.7466 24.0799
-10.6067 23.9401
-10.4685 23.8019
-10.332 23.6653
-10.1971 23.5304
-10.0638 23.3971
-9.93205 23.2654
-9.80186 23.1352
-9.6732 23.0065
-9.54604 22.8794
-9.42036 22.7537
-9.29614 22.6295
-9.17335 22.5067
-9.05197 22.3853
-8.93198 22.2653
-8.81336 22.1467
-8.69609 22.0294
-8.58014 21.9135
-8.4655 21.7988
-8.35215 21.6855
-8.24007 21.5734
-8.12924 21.4626
-8.01964 21.353
-7.91126 21.2446
-7.80407 21.1374
-7.69805 21.0314
-7.5932 20.9265
-7.48949 20.8228
-7.38691 20.7202
-7.28544 20.6188
-7.18507 20.5184
-7.08577 20.4191
-6.98754 20.3209
-6.89036 20.2237
-6.79421 20.1275
-6.69908 20.0324
-6.60495 19.9383
-6.51182 19.8452
-6.41966 19.753
-6.32847 19.6618
-6.23822 19.5716
-6.14892 19.4823
-6.06053 19.3939
-5.97306 19.3064
-5.88649 19.2198
-5.8008 19.1341
-5.71599 19.0493
-5.63204 18.9654
-5.54894 18.8823
-5.46668 18.8
-5.38525 18.7186
-5.30463 18.638
-5.22482 18.5582
-5.14581 18.4791
-5.06758 18.4009
-4.99013 18.3235
-4.91344 18.2468
-4.8375 18.1708
-4.76231 18.0956
-4.68786 18.0212
-4.61413 17.9475
-4.54111 17.8744
-4.4688 17.8021
-4.39719 17.7305
-4.32627 17.6596
-4.25603 17.5894
-4.18646 17.5198
-4.11755 17.4509
-4.04929 17.3826
-3.98168 17.315
-3.91471 17.248
-3.84837 17.1817
-3.78265 17.116
-3.71755 17.0509
-3.65305 16.9864
-3.58915 16.9225
-3.52584 16.8592
-3.46312 16.7965
-3.40098 16.7343
-3.3394 16.6727
-3.27839 16.6117
-3.21793 16.5513
-3.15802 16.4914
-3.09866 16.432
-3.03983 16.3732
-2.98154 16.3149
-2.92376 16.2571
-2.86651 16.1998
-2.80976 16.1431
-2.75352 16.0869
-2.69778 16.0311
-2.64253 15.9759
-2.58777 15.9211
-2.53349 15.8668
-2.47969 15.813
-2.42636 15.7597
-2.37349 15.7068
-2.32109 15.6544
-2.26914 15.6025
-2.21763 15.551
-2.16657 15.4999
-2.11595 15.4493
-2.06577 15.3991
-2.01601 15.3493
-1.96668 15.3
-1.91776 15.2511
-1.86926 15.2026
-1.82117 15.1545
-1.77349 15.1068
-1.7262 15.0595
-1.67932 15.0126
-1.63282 14.9662
-1.58671 14.92
-1.54099 14.8743
-1.49564 14.829
-1.45067 14.784
-1.40607 14.7394
-1.36183 14.6952
-1.31796 14.6513
-1.27445 14.6078
-1.23129 14.5646
-1.18848 14.5218
-1.14602 14.4794
-1.10391 14.4372
-1.06213 14.3955
-1.02069 14.354
-0.97958 14.3129
-0.9388 14.2721
-0.898345 14.2317
-0.858212 14.1915
-0.818398 14.1517
-0.778899 14.1122
-0.739712 14.073
-0.700833 14.0342
-0.66226 13.9956
-0.623989 13.9573
-0.586017 13.9194
-0.548341 13.8817
-0.510957 13.8443
-0.473863 13.8072
-0.437057 13.7704
-0.400534 13.7339
-0.364292 13.6976
-0.328328 13.6617
-0.292639 13.626
-0.257222 13.5906
-0.222076 13.5554
-0.187196 13.5205
-0.152581 13.4859
-0.118227 13.4516
-0.0841318 13.4175
-0.0502932 13.3836
-0.0167084 13.35
