-19.8666 33.2004 
-19.6039 32.9377 
-19.3451 32.6788 
-19.0901 32.4238 
-18.8388 32.1725 
-18.5912 31.9249 
-18.3472 31.6808 
-18.1067 31.4403 
-17.8696 31.2032 
-17.6359 30.9696 
-17.4056 30.7392 
-17.1785 30.5121 
-16.9546 30.2882 
-16.7338 30.0674 
-16.5162 29.8498 
-16.3015 29.6351 
-16.0898 29.4234 
-15.881 29.2146 
-15.6751 29.0087 
-15.472 28.8056 
-15.2717 28.6052 
-15.074 28.4076 
-14.8791 28.2126 
-14.6867 28.0202 
-14.4969 27.8304 
-14.3096 27.6431 
-14.1248 27.4583 
-13.9424 27.2759 
-13.7624 27.0959 
-13.5848 26.9183 
-13.4095 26.743 
-13.2364 26.5699 
-13.0655 26.399 
-12.8969 26.2304 
-12.7304 26.0639 
-12.566 25.8995 
-12.4037 25.7372 
-12.2435 25.5769 
-12.0852 25.4187 
-11.929 25.2624 
-11.7746 25.1081 
-11.6222 24.9557 
-11.4717 24.8052 
-11.323 24.6565 
-11.1762 24.5096 
-11.0311 24.3646 
-10.8878 24.2213 
-10.7463 24.0797 
-10.6064 23.9398 
-10.4682 23.8016 
-10.3317 23.6651 
-10.1968 23.5302 
-10.0635 23.3969 
-9.93175 23.2652 
-9.80156 23.135 
-9.67291 23.0063 
-9.54575 22.8791 
-9.42008 22.7535 
-9.29586 22.6292 
-9.17307 22.5065 
-9.05169 22.3851 
-8.93171 22.2651 
-8.81309 22.1465 
-8.69582 22.0292 
-8.57988 21.9133 
-8.46525 21.7986 
-8.3519 21.6853 
-8.23982 21.5732 
-8.129 21.4624 
-8.0194 21.3528 
-7.91102 21.2444 
-7.80383 21.1372 
-7.69782 21.0312 
-7.59297 20.9263 
-7.48927 20.8226 
-7.38669 20.72 
-7.28522 20.6186 
-7.18485 20.5182 
-7.08556 20.4189 
-6.98733 20.3207 
-6.89015 20.2235 
-6.794 20.1273 
-6.69887 20.0322 
-6.60475 19.9381 
-6.51162 19.8449 
-6.41946 19.7528 
-6.32827 19.6616 
-6.23803 19.5714 
-6.14873 19.4821 
-6.06035 19.3937 
-5.97288 19.3062 
-5.88631 19.2196 
-5.80062 19.1339 
-5.71581 19.0491 
-5.63186 18.9652 
-5.54877 18.8821 
-5.46651 18.7998 
-5.38508 18.7184 
-5.30447 18.6378 
-5.22466 18.558 
-5.14565 18.479 
-5.06742 18.4007 
-4.98997 18.3233 
-4.91328 18.2466 
-4.83735 18.1706 
-4.76216 18.0955 
-4.68771 18.021 
-4.61398 17.9473 
-4.54096 17.8743 
-4.46866 17.802 
-4.39705 17.7303 
-4.32613 17.6594 
-4.25589 17.5892 
-4.18632 17.5196 
-4.11741 17.4507 
-4.04916 17.3824 
-3.98155 17.3148 
-3.91458 17.2479 
-3.84824 17.1815 
-3.78253 17.1158 
-3.71742 17.0507 
-3.65293 16.9862 
-3.58903 16.9223 
-3.52572 16.859 
-3.463 16.7963 
-3.40086 16.7341 
-3.33928 16.6726 
-3.27827 16.6115 
-3.21782 16.5511 
-3.15791 16.4912 
-3.09855 16.4318 
-3.03972 16.373 
-2.98143 16.3147 
-2.92365 16.2569 
-2.8664 16.1997 
-2.80966 16.1429 
-2.75342 16.0867 
-2.69768 16.0309 
-2.64243 15.9757 
-2.58767 15.9209 
-2.5334 15.8667 
-2.4796 15.8129 
-2.42627 15.7595 
-2.3734 15.7067 
-2.32099 15.6543 
-2.26904 15.6023 
-2.21754 15.5508 
-2.16648 15.4997 
-2.11586 15.4491 
-2.06568 15.3989 
-2.01592 15.3492 
-1.96659 15.2998 
-1.91768 15.2509 
-1.86918 15.2024 
-1.82109 15.1543 
-1.77341 15.1067 
-1.72612 15.0594 
-1.67924 15.0125 
-1.63274 14.966 
-1.58664 14.9199 
-1.54091 14.8742 
-1.49557 14.8288 
-1.4506 14.7838 
-1.406 14.7392 
-1.36176 14.695 
-1.31789 14.6511 
-1.27438 14.6076 
-1.23122 14.5645 
-1.18842 14.5217 
-1.14596 14.4792 
-1.10384 14.4371 
-1.06206 14.3953 
-1.02062 14.3539 
-0.979516 14.3128 
-0.938737 14.272 
-0.898284 14.2315 
-0.858152 14.1914 
-0.818338 14.1516 
-0.77884 14.1121 
-0.739654 14.0729 
-0.700776 14.034 
-0.662204 13.9954 
-0.623933 13.9572 
-0.585962 13.9192 
-0.548286 13.8815 
-0.510904 13.8441 
-0.473811 13.8071 
-0.437005 13.7702 
-0.400482 13.7337 
-0.364241 13.6975 
-0.328278 13.6615 
-0.29259 13.6258 
-0.257174 13.5904 
-0.222028 13.5553 
-0.187149 13.5204 
-0.152535 13.4858 
-0.118181 13.4514 
-0.0840872 13.4173 
-0.0502493 13.3835 
-0.0166651 13.3499 
