-11.2569 -22.2844 -0.0471496 
-11.2631 -22.7617 -0.075059 
-11.2375 -21.777 -0.61888 
-11.0737 -22.5084 -0.308807 
-11.1261 -22.2273 -0.477787 
-11.2648 -22.9329 -0.379916 
-11.3965 -22.712 -0.592536 
-11.3146 -22.6681 -0.273193 
-11.1971 -22.6139 -0.0067135 
-11.1394 -22.544 -0.136606 
