-13.121 -26.3252 0.855771 
-13.2114 -26.3455 0.330863 
-13.4216 -25.0753 0.454151 
-13.856 -32.5956 4.96006 
-12.9529 -26.3566 1.75767 
-19.9977 -32.2715 20.1506 
-13.7223 -24.9101 2.55819 
-8.53397 -27.4111 12.565 
-12.7133 -24.7753 -2.87361 
-13.9067 -23.9526 -1.78002 
-13.1823 -23.849 -3.80326 
-13.0025 -24.1447 -0.109416 
-13.3699 -25.9251 0.700206 
-12.3628 -25.7308 6.7748 
-13.2276 -23.8967 3.87373 
-13.0898 -25.5215 -3.47644 
-13.6282 -26.0369 -1.80181 
-8.55368 -27.4521 -12.5079 
-13.3048 -26.4006 0.029951 
-13.4673 -25.6871 0.137905 
-13.2939 -26.7302 0.117098 
-13.5327 -26.5874 -1.39397 
-14.9651 -29.775 -8.3475 
-13.4578 -25.3327 0.253826 
-13.5918 -25.5818 0.451615 
-13.4593 -25.2468 -0.00303105 
-13.1803 -26.6972 -0.312786 
-13.5645 -26.6726 1.88606 
-13.4595 -25.1634 0.172106 
-13.3286 -26.0743 0.549743 
-13.4284 -26.961 1.00772 
-13.5504 -25.8121 0.709585 
-13.5593 -25.5298 0.230008 
-14.0322 -29.3212 5.859 
-12.4258 -23.8798 8.37949 
-13.2712 -28.2086 1.18607 
-13.4618 -25.3261 0.462004 
-10.7604 -27.8499 6.8595 
-14.6634 -26.2749 5.57929 
-14.0082 -23.9711 1.80213 
-11.4533 -23.9389 0.203722 
-13.8179 -24.8415 0.421417 
-13.1512 -24.3848 1.38912 
-13.5644 -25.5244 -2.56047 
-13.6284 -24.9272 1.95024 
-12.3624 -27.7789 2.49398 
-13.5563 -24.5835 1.34683 
-13.9109 -24.9891 2.97492 
-13.8652 -25.0393 -2.14129 
-12.3455 -25.9677 4.88419 
-13.4189 -24.2327 -0.0355996 
-13.4608 -25.3296 -0.469771 
-13.4751 -25.5783 -0.018147 
-12.6523 -26.2398 -3.4764 
-13.1556 -23.7646 -2.00259 
-13.1383 -23.9398 0.261988 
-12.7874 -24.1483 -0.0321143 
-12.819 -24.2101 -0.55811 
-13.3266 -24.1005 -0.498401 
-13.1455 -23.8964 -0.937417 
-12.3956 -23.8571 -8.3147 
-13.4856 -24.5501 -1.28276 
-13.4249 -24.0889 0.322652 
-13.8195 -25.4468 -1.8971 
-13.628 -26.7267 -2.45169 
-13.1248 -25.8487 -1.62917 
-13.2965 -26.8207 -0.22977 
-12.9443 -26.3344 -1.77746 
-13.1669 -25.9267 -1.18861 
-13.6048 -25.3879 -0.61737 
-13.576 -25.4734 -0.00263171 
-13.3918 -25.2435 -1.038 
-13.3115 -25.6981 -0.91531 
-13.5295 -25.4871 0.0676997 
-13.4403 -25.8139 -0.357701 
-13.4654 -25.6887 -0.138287 
-13.416 -25.4356 -0.29681 
-13.1862 -26.3355 -0.551598 
-13.2103 -26.3443 -0.333466 
-13.4479 -25.6541 -0.176142 
-13.1181 -26.3205 -0.862785 
-13.3472 -26.6631 -0.189948 
-13.3078 -26.7079 0.041759 
-13.2295 -26.5762 0.0837758 
-13.3469 -26.6627 0.187894 
-13.4036 -26.6924 0.412372 
-13.1829 -26.5576 0.185772 
-13.3071 -25.6857 0.929825 
-13.1876 -26.3372 0.547977 
-13.5801 -26.1429 1.0874 
-13.4504 -26.4374 0.718078 
-13.3554 -26.1091 0.445751 
-13.2974 -26.2277 0.2018 
-13.2667 -26.6234 0.00156292 
-13.2649 -26.5235 0.139032 
-13.3787 -26.3754 0.245794 
-13.3655 -26.1077 0.0436874 
-13.4189 -25.9573 0.204087 
-13.5108 -25.5263 0.0728674 
-13.4857 -25.4045 -0.0011052 
-13.4689 -25.4463 0.0937173 
-13.4985 -25.4548 -0.0047858 
-13.4987 -25.4535 0.00477047 
-13.4755 -25.5751 0.0180498 
-13.4164 -25.4318 0.292859 
-13.3712 -25.4261 0.557013 
-13.3975 -25.7175 0.443886 
-13.3936 -25.9128 0.249745 
-13.5344 -25.7189 0.4871 
-13.4306 -25.793 0.0293376 
-13.5121 -25.6063 0.229868 
-13.4432 -25.8123 0.35792 
-13.4478 -25.6487 0.175193 
-13.5776 -25.6766 0.938002 
-13.476 -26.5145 1.0216 
-13.603 -25.3834 0.607172 
-13.3969 -25.4536 0.804117 
-13.6383 -24.959 0.87416 
-13.615 -25.4356 0.389282 
-13.4585 -25.1614 -0.178253 
-13.6126 -25.4603 0.162703 
-13.7027 -25.3738 0.204178 
-13.0293 -26.9669 0.690556 
-13.6253 -25.3858 -0.00213636 
-13.4538 -24.353 0.796027 
-13.6694 -25.6318 1.21374 
-13.3759 -24.8013 3.06321 
-13.3936 -25.2378 1.03149 
-13.6005 -26.0964 1.46012 
-13.4971 -24.8218 0.770992 
-13.821 -25.0325 1.29279 
-12.8931 -27.1859 1.0403 
-13.4108 -26.7951 0.6738 
-13.2785 -25.5655 1.27425 
-13.1228 -25.8557 1.64263 
-13.1869 -25.9834 0.85856 
-13.5353 -26.5966 1.40259 
-13.1671 -25.9313 1.19197 
-13.498 -26.1308 0.782611 
-13.2971 -26.8175 0.226487 
-13.0518 -26.3467 1.23998 
-13.1827 -26.6968 0.308415 
-13.2876 -26.9931 0.338592 
-13.2784 -27.2478 0.514307 
-13.4611 -27.1905 1.44711 
-13.1144 -26.7982 0.460572 
-13.2707 -27.6302 0.775186 
-13.514 -27.5056 2.04886 
-13.5927 -27.9315 2.88689 
-13.2591 -25.2727 2.1043 
-13.6543 -26.7867 3.18256 
-13.0839 -25.7767 2.15943 
-12.8113 -26.3289 2.46878 
-13.7484 -26.7263 3.97839 
-13.9409 -25.7093 3.46486 
-13.6311 -26.7511 2.47939 
-13.38 -24.157 1.17869 
-12.6916 -27.4696 1.58252 
-13.3227 -29.0971 1.85797 
-12.6265 -26.2557 3.44744 
-13.765 -28.498 4.08446 
-13.0027 -25.4872 3.53059 
-13.4646 -30.5079 3.0161 
-11.9168 -28.1359 3.97793 
-18.2821 -48.0578 15.6618 
-14.7139 -36.9396 8.61882 
-13.8705 -20.3926 6.80361 
-12.691 -24.7798 2.93955 
-14.9492 -29.8456 8.41782 
-17.9089 -31.9772 12.6974 
-14.1374 -25.5728 4.44671 
-13.3244 -24.1261 0.530076 
-13.5871 -25.9122 4.46748 
-13.1543 -25.2012 4.22236 
-13.2806 -24.159 3.28055 
-13.1803 -23.8269 2.013 
-13.6612 -24.6285 0.817366 
-13.3436 -24.0429 1.70696 
-11.8142 -24.1312 0.882874 
-12.854 -24.2256 0.594279 
-13.0431 -24.1644 0.0937719 
