-1.11759e-14 -20 -1.41594e-14 
-1.67638e-14 -20 1.41594e-14 
-7.45058e-15 -20 3.39825e-14 
-1.67638e-14 -20 -3.11506e-14 
-1.67638e-14 -20 -2.83187e-14 
-2.23517e-14 -20 8.49561e-15 
-2.23517e-14 -20 4.24781e-15 
-2.42144e-14 -20 -1.69912e-14 
-2.6077e-14 -20 1.98231e-14 
-1.11759e-14 -20 -4.10621e-14 
3.72529e-15 -20 1.69912e-14 
5.58794e-15 -20 -5.66374e-15 
-2.98023e-14 -20 -2.2655e-14 
-1.67638e-14 -20 -3.11506e-14 
-1.67638e-14 -20 -1.13275e-14 
-1.67638e-14 -20 -2.83187e-14 
-2.04891e-14 -20 5.66374e-15 
2.79397e-14 -20 2.2655e-14 
1.86265e-15 -20 -3.39825e-14 
-2.23517e-14 -20 -2.2655e-14 
-1.86265e-15 -20 3.96462e-14 
-3.72529e-15 -20 -1.13275e-14 
0 -20 -1.13275e-14 
-2.04891e-14 -20 0 
-1.11759e-14 -20 5.66374e-15 
-2.04891e-14 -20 -2.83187e-15 
