-1.49012e-14 -20 6.01773e-15 
9.31323e-15 -20 4.53099e-14 
-1.86265e-14 -20 6.79649e-14 
-1.49012e-14 -20 2.83187e-15 
-9.31323e-15 -20 5.66374e-15 
-1.30385e-14 -20 2.1239e-14 
-1.86265e-15 -20 1.27434e-14 
-1.11759e-14 -20 -1.13275e-14 
-1.86265e-14 -20 6.6549e-14 
1.30385e-14 -20 -5.66374e-15 
-1.11759e-14 -20 3.96462e-14 
1.11759e-14 -20 3.96462e-14 
-7.45058e-15 -20 -1.13275e-14 
-1.49012e-14 -20 1.13275e-14 
-1.86265e-15 -20 -1.69912e-14 
-7.45058e-15 -20 2.83187e-14 
-2.23517e-14 -20 1.69912e-14 
2.04891e-14 -20 0 
2.98023e-14 -20 -1.69912e-14 
-7.45058e-15 -20 2.83187e-14 
-1.49012e-14 -20 2.83187e-14 
0 -20 -2.83187e-15 
5.58794e-15 -20 0 
-1.86265e-15 -20 8.14163e-15 
-9.31323e-15 -20 4.95577e-15 
0 -20 -8.49561e-15 
